dimhash	segments	segt
0xb13937ba85f0e486f798f0b9ca79fb25	DerivativeInstrumentRisk=CornContracts;LegalEntity=HeronLakeBioEnergyLLC;Position=Long;	0
0xc2a90ac1d4136df0a27c86914908eadd	LegalEntity=HeronLakeBioEnergyLLC;Range=Minimum;TypeOfArrangement=EthanolMarketingAgreementWithEcoEnergyInc.;	0
0xc9cc5de57a4efbb6a6296f73df9a7ff3	DerivativeInstrumentRisk=DistillersGrains;LegalEntity=GraniteFallsEnergyLlcExcludingHeronLakeBioenergyLlc;Range=Minimum;TypeOfArrangement=RpmgInc.MarketingAgreement;	0
0xc522a34634891db711ccd88110956d49	ConcentrationRiskByBenchmark=AccountsReceivable;ConcentrationRiskByType=CreditConcentrationRisk;LegalEntity=HeronLakeBioEnergyLLC;MajorCustomers=GavilonIngredientsLlc;ProductOrService=DistillersGrains;	0
0xe4c82a26ccb38d1de225a21b0d3d6d10	DerivativeInstrumentRisk=DistillersGrains;LegalEntity=GraniteFallsEnergyLlcExcludingHeronLakeBioenergyLlc;Position=Short;	0
0xd7b26ef5d6414b41c65f5ee855d9955c	ConcentrationRiskByBenchmark=AccountsReceivable;ConcentrationRiskByType=CreditConcentrationRisk;LegalEntity=GraniteFallsEnergyLlcExcludingHeronLakeBioenergyLlc;MajorCustomers=EcoEnergyInc.;ProductOrService=Ethanol;	0
0xedbf3d5f7ca59baf4b1e610260877639	DerivativeInstrumentRisk=CornOil;LegalEntity=GraniteFallsEnergyLlcExcludingHeronLakeBioenergyLlc;Position=Short;	0
0xfba0a063e687bf1d124c3e883b6d09e3	DerivativeInstrumentRisk=DistillersGrains;LegalEntity=GraniteFallsEnergyLlcExcludingHeronLakeBioenergyLlc;TypeOfArrangement=RpmgInc.MarketingAgreement;	0
0xfd137aa8f648ad951e84173dcfac6052	Range=Maximum;RelatedPartyTransaction=AgrinaturalLLC;	0
0xffe1355c1db89683f7b780b3affd8726	ConcentrationRiskByBenchmark=SalesRevenueNet;ConcentrationRiskByType=CustomerConcentrationRisk;LegalEntity=GraniteFallsEnergyLlcExcludingHeronLakeBioenergyLlc;MajorCustomers=EcoEnergyInc.;ProductOrService=Ethanol;	0
0x081f048cd13e91a9fe8823862f225a57	RestructuringPlan=A2018Plan;	0
0xbb7f7106f626500c812bca70720a878e	RealEstateAndAccumulatedDepreciationDescriptionOfProperty=A9625TowneCentreDrive;	0
0xe4ca7e9a198b3253ab25d225ac0c3c19	RealEstateAndAccumulatedDepreciationDescriptionOfProperty=A99659995SummersRidgeRoad;	0
0xec7f85bd5a5a2549d7cc38c154a2f356	LongtermDebtType=A3.45unsecuredseniornotespayableduein2025;	0
0x0a7010e41d79cf079deb3f28601f76a7	IncomeTaxAuthorityName=StateAdministrationOfTaxationChina;RelatedPartyTransactionsByRelatedParty=Zhengkang;	0
0x1a1fee597dfa297b148f4afee050db19	ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=WenzhouLonglianDevelopmentCoLtd;	0
0x345adb73b4ba5088bc7dc7ddfc2f3bc3	ShortTermDebtType=ChinaMerchantsBankLoanOne;	0
0x391796626ad3d263af1402deab51e64e	ShortTermDebtType=AgriculturalBankLoanOne;	0
0x5cc96e44e187cf7f3be9c102adf1e1be	ShortTermDebtType=AgriculturalBankLoanFive;	0
0x153fd6131123d8110a47569a39505b85	ShortTermDebtType=BankOfChinaLoanTwo;	0
0x1157ba1c231b7ff7812960515cb3aaa7	IncomeTaxAuthorityName=InlandRevenueHongKong;RelatedPartyTransactionsByRelatedParty=ZkPipeIndustryCo;	0
0x0ed8a773e509ba78b2a2f5a0cbf1aa94	ShortTermDebtType=ChinaMerchantsBankLoanTwo;	0
0x43248f37e9b26a572d51e8a6395982d6	RelatedPartyTransaction=RaozhouDianliLtd;	0
0x3c5951523c696be6af9f029478cb64cc	ShortTermDebtType=AgriculturalBankLoanFour;	0
0x39f4038c6c70c0df4f05338102efe1dd	RelatedPartyTransactionsByRelatedParty=HuangJianCong;	0
0x5c6e05b28b561f8ef260b9b901f0d5c4	ShortTermDebtType=AgriculturalBankLoanThree;	0
0xa1946aebc2e92582ad6d0df9c5495dea	TitleOfIndividual=HuangJianCong;	0
0x5b56ffce225f6f7e863836baaa6bc349	RelatedPartyTransaction=XianjinCao;	0
0xb9da7a941fb7f0d6ca6868bc49057861	ShortTermDebtType=BankOfCommunicationsLoanOne;	0
0xbca15890e1da11924132ddd4a99713f7	ShortTermDebtType=AgriculturalBankLoanSix;	0
0xbeef2a058e9090791c5f813a75f56f3c	ShortTermDebtType=BankOfChinaLoanOne;	0
0x696705e6ccf8ce37bd42598ee122254f	ShortTermDebtType=ChinaMerchantsBankLoanThree;	0
0xc43f34f1918cbb80877dcf1c257ff767	IncomeTaxAuthorityName=StateAdministrationOfTaxationChina;RelatedPartyTransactionsByRelatedParty=ZhengfengAndWeijia;	0
0xd7ee3072a60e67fa294729d6b96fac0d	ShortTermDebtType=AgriculturalBankLoanTwo;	0
0xe647eece8c01718810c4237ed54f3b1a	ShortTermDebtType=BankOfCommunicationsLoanTwo;	0
0xeee2618d583435ccdb8a62254df31141	ShortTermDebtType=IndustrialBankLoanTwo;	0
0x856274595b34ec656fd636fc2e4ec953	ShortTermDebtType=AgriculturalBankLoanSeven;	0
0x89c71190d1b9f5da5d4c3b7691640ba9	ShortTermDebtType=AgriculturalBankLoanEight;	0
0xdbdefb0a4173c6c58003d73bd50cea2e	IncomeTaxAuthority=TaxCutsAndJobsAct;	0
0x05103e01218bb0743fc83a38ee08f235	DefinedBenefitPlanByPlanAssetCategories=Cash;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;RetirementPlanSponsorLocation=US;RetirementPlanType=PensionPlansDefinedBenefit;	0
0x189056875926516b7fb7d902607bc94c	DefinedBenefitPlanByPlanAssetCategories=Insurance;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;RetirementPlanType=OtherPostretirementBenefitPlansDefinedBenefit;	0
0x3b0eef1d331d0ded7bd9de0b33611d07	DefinedBenefitPlanByPlanAssetCategories=Cash;RetirementPlanSponsorLocation=US;RetirementPlanType=PensionPlansDefinedBenefit;	0
0x4f9309b4f6d70eded98976e485077afe	RetirementPlanSponsorLocation=DE;	0
0x885a39c0646e52b7d7b53e2f7b12fc8a	DefinedBenefitPlanByPlanAssetCategories=EquityFunds;RetirementPlanType=OtherPostretirementBenefitPlansDefinedBenefit;	0
0x8a78ee52688f61cfcad856c82c9562c0	DefinedBenefitPlanByPlanAssetCategories=Insurance;RetirementPlanSponsorLocation=ForeignPlan;RetirementPlanType=PensionPlansDefinedBenefit;	0
0x2128f090bc87df59fe2fdb83be1a58a2	RetirementPlanType=FourPercentMatch;	0
0x9c12a1190b5a402fd987e5a9b1d4e4f4	DefinedBenefitPlanByPlanAssetCategories=FixedIncomeFunds;RetirementPlanName=SupplementalExecutiveRetirementPlan;	0
0xbd329bb9fa38a7e97ac86780515eb25b	DefinedBenefitPlanByPlanAssetCategories=Cash;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;RetirementPlanSponsorLocation=US;RetirementPlanType=PensionPlansDefinedBenefit;	0
0x58c0b43cb3f7b1f756fe96077ecc5c7d	DefinedBenefitPlanByPlanAssetCategories=Cash;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;RetirementPlanSponsorLocation=US;RetirementPlanType=PensionPlansDefinedBenefit;	0
0xc8741d28312c4931058d5fd8c3193c1b	DefinedBenefitPlanByPlanAssetCategories=Cash;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;RetirementPlanSponsorLocation=ForeignPlan;RetirementPlanType=PensionPlansDefinedBenefit;	0
0x3f43658137b14accb36b6b148059e772	DefinedBenefitPlanByPlanAssetCategories=Insurance;RetirementPlanType=OtherPostretirementBenefitPlansDefinedBenefit;	0
0xcdd07616639b3ac5af4e07b1f3d66162	DefinedBenefitPlanByPlanAssetCategories=Insurance;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;RetirementPlanType=OtherPostretirementBenefitPlansDefinedBenefit;	0
0x8c328459b3f555ec77011eda19046901	DefinedBenefitPlanByPlanAssetCategories=EquityFunds;RetirementPlanName=SupplementalExecutiveRetirementPlan;	0
0xea9918bba5bcd78d2ccc0f075ebda29c	DefinedBenefitPlanByPlanAssetCategories=Cash;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;RetirementPlanSponsorLocation=ForeignPlan;RetirementPlanType=PensionPlansDefinedBenefit;	0
0xf885f9fa2f2d0936f243f6c26b5e1f2f	DefinedBenefitPlanByPlanAssetCategories=Insurance;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;RetirementPlanType=OtherPostretirementBenefitPlansDefinedBenefit;	0
0xf07a9896d4bcfd73e2eefa05aa54cc18	DefinedBenefitPlanByPlanAssetCategories=Insurance;RetirementPlanSponsorLocation=US;RetirementPlanType=PensionPlansDefinedBenefit;	0
0x624d26cf6e5c6baed8b1fad8918055e4	AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareByAntidilutiveSecurities=DeferredRestrictedStock;	0
0x3a112b305153df51970625b0864cbc8d	DebtInstrument=UnsecuredStandaloneLineOfCreditFacility;	0
0xa561527b1395f3f869fadfe8953a108f	FairValueByMeasurementBasis=FairValueDisclosureItemAmounts;RetirementPlanType=PensionPlansDefinedBenefit;	0
0xcfb8b1e346fd07d2dc82f5093a0ccd63	DebtInstrument=A4.000SeniorNotesDueMarch12023;LegalEntity=CcoHoldings;	0
0x78753df042290a75fb954a1955e017c0	BusinessAcquisition=SquirrelBrand;	0
0x4eaa7f54983f09ae4ccef7f4a977e54b	CreditFacility=SecuredDebt;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsNonrecurring;	0
0x3d246777c15d823e14b7e1d25cbccb3a	CreditFacility=SecuredDebt;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementBasis=CarryingReportedAmountFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsNonrecurring;	0
0x311ae3f766030419cbbc6ad2366f9e81	ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=AdvancedMilitaryMaintenanceRepairandOverhaulCenter;	0
0x4bc7597a716e59f180e17aaa91767e2e	DebtInstrument=FourPointZeroNinePercentNotesDueTwentyFiftyTwo;	0
0x651dafd9052bced6eda51219d82a2448	DefinedBenefitPlanByPlanAssetCategories=CommodityContract;Range=Maximum;	0
0xfe6963d573f2b239f68fd70e65d3f3ee	DefinedBenefitPlanByPlanAssetCategories=CommodityContract;Range=Minimum;	0
0xa15c6a57a45258c3f9d2c0e3d161c5ee	DebtInstrument=A578SeniorNotesMaturingOctober2027;LongtermandShorttermDebtType=SeniorNotes;	0
0x409c86365588512c15115a7277283a2f	FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;RetirementPlanSponsorLocation=US;	0
0x168a26793b728649b549772b6bf3ae11	DebtInstrument=Dec2017;	0
0x183b57e6764f0407217cc619271ded16	DebtInstrument=Oct0317;	0
0x8a6ef5bcb3a0edfa2587830de5679313	DebtInstrument=Nov0117;	0
0x991a358eb166142f6fa9f9b5fd2226b5	DebtInstrument=Oct1617;	0
0x1bd7bd014f7af9167a1052a17e96700b	DerivativeInstrumentRisk=Liability;FairValueByAssetAndLiabilityClass=InterestRateSwap;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;	0
0x20e2d02d76f4d4590f9aa949cd0ca91f	FairValueByAssetAndLiabilityClass=ForeignExchangeContract;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;	0
0x5ad150ac04e02af1626e19913a179ff3	DerivativeInstrumentRisk=Liability;FairValueByAssetAndLiabilityClass=InterestRateSwap;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;	0
0x68468b7b8e447a515503657c61a48280	FairValueByAssetAndLiabilityClass=ForeignExchangeContract;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;	0
0x82480abfd8319a49732278907a11beec	DerivativeInstrumentRisk=Assets;FairValueByAssetAndLiabilityClass=InterestRateSwap;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;	0
0xa581a3314832169d85189223a807a513	DerivativeInstrumentRisk=Liability;FairValueByAssetAndLiabilityClass=CrossCurrencyInterestRateContract;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;	0
0xbd095acf1741b1db6ee0f887ff03c2bb	DerivativeInstrumentRisk=Assets;FairValueByAssetAndLiabilityClass=InterestRateSwap;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;	0
0xc7762861fe8111a5cb8a43fdb2d93b1a	FairValueByAssetAndLiabilityClass=VariableAnnuity;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;	0
0xd3ff6244f4adc4b64cc7fa6b90f9b47a	FairValueByAssetAndLiabilityClass=VariableAnnuity;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;	0
0xfb8255cab0ecda0419219eff87c4bae7	DerivativeInstrumentRisk=Liability;FairValueByAssetAndLiabilityClass=CrossCurrencyInterestRateContract;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;	0
0x23352df13da648859c5f838344579178	RestructuringCostAndReserve=ChargesRelatedToLitigation;	0
0xf30c8d5339d5e791109d56a854ce82b9	ShortTermDebtType=NonConvertibleNotes;	0
0x17a5b4c73d9790284b81fbed8109dca9	RetirementPlanTaxStatus=QualifiedPlan;RetirementPlanType=OtherPostretirementBenefitPlansDefinedBenefit;	0
0x392171b58a0a9b0598f7ebadba2a61c3	AwardType=PerformanceBasedStockAppreciationRightsSARs;PlanName=A2016EquityIncentivePlanEIP;	0
0x707ec43ae32eea26775828e03c2fa620	AwardType=StockAppreciationRightsSARS;PlanName=A2016EquityIncentivePlanEIP;Range=Maximum;	0
0x8904535b813bb1ca075474bd8f8331e2	AwardType=StockAppreciationRightsSARS;PlanName=A2016EquityIncentivePlanEIP;ValuationTechnique=BlackScholesModel;	0
0xa150c7652fd71a285fc55694495fef00	AwardType=PhantomPerformanceRestrictedStockUnitPlan;Range=Maximum;	0
0x30e678cf3be4bc9fb00461621f07f7ec	AwardType=PerformanceRestrictedStockUnits;PlanName=A2016EquityIncentivePlanEIP;	0
0x0f5efa0fc3b7c7c2a49689e1c3418256	AwardType=PhantomPerformanceRestrictedStockUnitPlan;	0
0x0011bea38c2b6eeee94aa4771333d517	AwardType=PhantomServiceRestrictedStockUnitPlan;	0
0xb4e951b0533a8382c58c084fb1e0c194	AwardType=StockAppreciationRightsSARS;PlanName=A2016EquityIncentivePlanEIP;Range=Minimum;	0
0xd9fab9c5e7c5d42bf7bc5345a210e7b4	AwardType=PerformanceRestrictedStockUnits;PlanName=A2016EquityIncentivePlanEIP;ValuationTechnique=MonteCarloModel;	0
0xe0ab9669555a98fc3dead6e6a518299e	AwardType=StockAppreciationRightsSARS;PlanName=A2016EquityIncentivePlanEIP;	0
0xf10a0868a1fabca37063ca9f4784fc97	PlanName=A2016EquityIncentivePlanEIP;	0
0xf7ecd1ecd4787ce8203c852df5fccc5f	AwardType=ServiceRestrictedStockUnits;PlanName=A2016EquityIncentivePlanEIP;	0
0xff6fec9c3d2a52411a291eb438981dd9	AwardType=PerformanceRestrictedStockUnits;PlanName=A2016EquityIncentivePlanEIP;Range=Maximum;	0
0x45a03c3cd3a859b7c9ca88dd36b74fcb	Geographical=AsiaPacificexcludingChina;	0
0x4e2dc10abe6b269671b7b6209d18f161	InvestmentType=EquitySecurities;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Ampere;	0
0xcb484f8aed9e9bbb7164e2ee305b3144	InvestmentType=PreferredStock;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=PrivatelyHeldManufacturingCompany;	0
0x8e4e4ec6b850d9fd80ed973f3b1ad9b9	PlanName=TwoThousandFourStockPlanAndTwoThousandNineInducementPlan;Range=Minimum;	0
0x178256cf5f1980fed7712a1fe0bcbef7	DefinedBenefitPlanByPlanAssetCategories=CorporateDebtSecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;RetirementPlanSponsorLocation=US;	0
0x234f5e671177c65bf09a3beff66cea4c	DefinedBenefitPlanByPlanAssetCategories=CorporateDebtSecurities;RetirementPlanSponsorLocation=US;	0
0x32fd6a119dd4bb2e95ce021c4a349cfa	FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;RetirementPlanSponsorLocation=US;	0
0x8e4ed672d6d81250f9b83859969bb22a	FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;RetirementPlanSponsorLocation=US;	0
0xa6363343dee628a3805cff6943da7a89	DefinedBenefitPlanByPlanAssetCategories=RealEstate;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;RetirementPlanSponsorLocation=US;	0
0xe8dc62ad69c449d6acc7925599db338e	DefinedBenefitPlanByPlanAssetCategories=CashAndCashEquivalents;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;RetirementPlanSponsorLocation=US;	0
0x843bc3e9c887d3b5af67f4721d83a002	DefinedBenefitPlanByPlanAssetCategories=CashAndCashEquivalents;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;RetirementPlanSponsorLocation=US;	0
0xfa3914afe6c2d4eb063ffd93c9eccfb6	RetirementPlanFundingStatus=UnfundedPlan;RetirementPlanSponsorLocation=ForeignPlan;	0
0x08cf2f0597042fc75e795a9a972cd9b5	IncomeTaxAuthority=USTaxReform;	0
0x6ad9d7fca62bf421de89478b56360b76	RetirementPlanFundingStatus=FundedPlan;RetirementPlanSponsorLocation=US;	0
0x0a63718b0243f5d503a4118599aa92c2	TypesOfSharebasedPaymentArrangements=RestrictedShareUnits;	0
0x0ee8977d1834a87558d5bc7e71df3cfd	ComponentsOfEquity=AdditionalPaidinCapital;	0
0x14283e9f4e585589df01a272a595007e	TypesOfRisks=CurrencyRisk;	0
0x1703a2b12c051f0f73e380cf1484bdf8	Maturity=LaterThanThreeYearsAndNotLaterThanFiveYears;	0
0x46f07d37c0a1c9552cb30e5c37b4f592	Maturity=LaterThanOneYearAndNotLaterThanThreeYears;	0
0x532e6175109a9179453944ef40d84383	LevelsOfFairValueHierarchy=Level1OfFairValueHierarchy;	0
0x59fc40309a2dc4fbb3c2688615a30a32	ClassesOfFinancialAssets=Derivatives;	0
0x5d70f242593b9d0406074ac588e8e4c8	TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=UnusedTaxLosses;	0
0x7459d8e3124847d5c3ed12ef82677523	GeographicalAreas=CA;	0
0x8504683011f16f3848b54ac1eb9adcab	LevelsOfFairValueHierarchy=Level3OfFairValueHierarchy;	0
0xa19d053f410454dd9bf2f0203d539e8f	TypesOfHedges=CashFlowHedges;	0
0xa26d82f869f022d69b1636c04c2b3991	CategoriesOfFinancialAssets=FinancialAssetsAtFairValueThroughProfitOrLossCategory;	0
0xb8ab618ba7722b59173e36ebf4c95f10	ImpairmentOfFinancialAssets=FinancialAssetsPastDueButNotImpaired;	0
0xbd46ac2948317917f501ca533bd9dca4	LevelsOfFairValueHierarchy=Level2OfFairValueHierarchy;	0
0xcc706a2e4fc44587d77cc75aa23fc932	TypesOfRisks=InterestRateRisk;	0
0xcfde2b6235987bc17470a9dcbb8ef987	Maturity=LaterThanOneYear;	0
0xf3b899b0212631a9713cd2b6f5695b14	DefinedBenefitPlanByPlanAssetCategories=USTreasuryAndGovernment;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;RetirementPlanType=PensionPlansDefinedBenefit;	0
0x4fab730aaaea25fa664df4b35d22f4a4	FairValueByFairValueHierarchyLevel=FairValueMeasuredAtNetAssetValuePerShare;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0x005ce0d0f34c81730f0b603de80baceb	SegmentConsolidationItems=EliminationOfIntersegmentAmounts;	0
0x0141878b0ff9209766d5d6c53cf2820d	CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;ClassesOfIntangibleAssetsAndGoodwill=ComputerSoftware;	0
0x02b61da40ed565c32f76a2d837068899	TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=OtherTemporaryDifferences;	0
0x101a3f019aa356175b7ab839f2f8fa1f	Range=BottomOfRange;TypesOfSharebasedPaymentArrangements=IfrsEmployeeStockOption;	0
0x249a255226ade4698a62c7670f8d3890	ClassesOfPropertyPlantAndEquipment=ComputerEquipment;Range=BottomOfRange;	0
0x253185989b69ebb6f784231396163d3e	Range=TopOfRange;TypesOfSharebasedPaymentArrangements=IfrsEmployeeStockOption;	0
0x4f2c22e7908f8c9b182a25de2f0274a9	CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=AccumulatedDepreciationAndAmortisation;	0
0x5395ab6d60479c574d3f93614dd72d46	TypesOfSharebasedPaymentArrangements=IfrsEmployeeStockOption;	0
0x6148eb24bcc5184fdeca0501f45a23de	CategoriesOfRelatedParties=Subsidiaries;	0
0x7ce94076f9222734447658c4203b5fc9	ClassesOfFinancialAssets=TradeReceivables;	0
0x94fc16b3505b06810b9e501726888f7e	Currency=USD;TypesOfRisks=CurrencyRisk;	0
0x9932cf20f14104fc83965fb02f13ab90	CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=AccumulatedDepreciationAndAmortisation;ClassesOfIntangibleAssetsAndGoodwill=ComputerSoftware;	0
0x9e654b8d0a339fda929227fab415a33f	ClassesOfPropertyPlantAndEquipment=ComputerEquipment;Range=TopOfRange;	0
0xb7ed224a859b11d31eb954b834ac5680	ClassesOfIntangibleAssetsAndGoodwill=ComputerSoftware;	0
0xc55e21f4c3e3585c7bfaf96ae5f955db	CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=AccumulatedDepreciationAndAmortisation;ClassesOfIntangibleAssetsAndGoodwill=IntangibleAssetsOtherThanGoodwill;	0
0x0f25f3075388853dd183353a7504d274	GeographicalAreas=CH;	0
0x3a52f0f98f6dcb9d1543e89b68b55809	CategoriesOfFinancialLiabilities=FinancialLiabilitiesAtFairValueThroughProfitOrLossCategory;	0
0x38bf2f7581ec0be9eed5cdf48d0d44d5	CategoriesOfFinancialLiabilities=FinancialLiabilitiesAtAmortisedCostCategory;	0
0x443ea59afb4d571d18cebc99ed4c047c	NetDefinedBenefitLiabilityAsset=PresentValueOfDefinedBenefitObligation;	0
0x80825bd62f0a55301124e787480a9269	ClassesOfFinancialAssets=OtherReceivables;	0
0x88d478e9e3bc5815956e698fa6ab1e11	ClassesOfIntangibleAssetsOtherThanGoodwill=ComputerSoftware;	0
0x88ce5b3b3a7332179f4f9705bf1fe937	AfterOffsetAmountOffsetAmountAndBeforeOffsetAmount=OffsetAmount;	0
0xb7cfe48b8b2be501f97814e91bce2143	ComponentsOfEquity=OtherReserves;	0
0xe78bbba5df1a29e2b564b2636f9442c6	GeographicalAreas=International;	0
0xf3dab12e5cbee852d436f6ad7a5867e2	AfterOffsetAmountOffsetAmountAndBeforeOffsetAmount=BeforeOffsetAmount;TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=PropertyPlantAndEquipmentRelatedTemporaryDifferences;	0
0x43cb722c8a6cfb2eae3e16b71c617a92	RealEstateProperties=YangCountyPearlGarden;	0
0x0965cb433bb7899f257abbce796019da	DebtInstrument=DueThroughTwoThousandThirtyfour;	0
0x79d05ae04d5c82caa0662de06a050f41	DefinedBenefitPlanByPlanAssetCategories=DebtSecurities;DefinedBenefitPlanByPlanAssetCategoriesSecondary=Mortgagebackedandassetbackedsecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;RetirementPlanType=PensionPlansDefinedBenefit;	0
0xbb5fa4135d1c657133afb385f0248dd9	DefinedBenefitPlanByPlanAssetCategories=DebtSecurities;DefinedBenefitPlanByPlanAssetCategoriesSecondary=USTreasuryAndGovernment;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;RetirementPlanType=PensionPlansDefinedBenefit;	0
0x5743817f647a36e93815e50286a0b3e0	DefinedBenefitPlanByPlanAssetCategories=DebtSecurities;DefinedBenefitPlanByPlanAssetCategoriesSecondary=CorporateDebtSecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;RetirementPlanType=PensionPlansDefinedBenefit;	0
0xef6ab57eccae8e82c08d75e18ae7f905	DefinedBenefitPlanByPlanAssetCategories=RealEstateAndRealAssets;RetirementPlanType=PensionPlansDefinedBenefit;	0
0xcc9aa06038cb5694c15b7449f3acfc55	BusinessSegments=CommercialAirplanesDefenseSpaceSecurityandGlobalServices;	0
0x2ca05450710904a637cc6d6439b74a4c	DefinedBenefitPlanByPlanAssetCategories=PrivateEquityFunds;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;RetirementPlanSponsorLocation=US;	0
0x4de8f897fc17b6bce89ba02971a1cee3	DefinedBenefitPlanByPlanAssetCategories=USTreasuryAndGovernment;RetirementPlanSponsorLocation=US;	0
0x64dddc39ebcd2ed0dff7f58e14cdacd5	DefinedBenefitPlanByPlanAssetCategories=USTreasuryAndGovernment;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;RetirementPlanSponsorLocation=US;	0
0xf3335f984cfe1b758e4ec7c034e073bc	DefinedBenefitPlanByPlanAssetCategories=PrivateEquityFunds;RetirementPlanSponsorLocation=US;	0
